Month,Predicted Water M3,Daily Water Cost,Warm Water M3,Warm Heating Water Cost per person,Cold Water Cost per person,Total Water Cost per person,Predicted Heat MWH,Monthly Heating Cost
1,87.38405602979934,329.40293760993166,34.95362241191974,4.392039168132422,10.980097920331055,15.372137088463477,9.454932467603967,762.0675568888796
2,78.92753447852844,297.52523397026084,31.571013791411374,3.967003119603478,9.917507799008694,13.884510918612172,8.539939002997132,688.3190836415687
3,87.38405602979934,329.40293760993166,34.95362241191974,4.392039168132422,10.980097920331055,15.372137088463477,9.454932467603967,679.9987430700772
4,84.56521551270905,318.777036396708,33.82608620508362,4.25036048528944,10.625901213223601,14.876261698513042,9.149934646068354,521.9122722117389
5,87.38405602979934,329.40293760993166,34.95362241191974,4.392039168132422,10.980097920331055,15.372137088463477,9.454932467603967,398.6199528341832
6,84.56521551270905,318.777036396708,33.82608620508362,4.25036048528944,10.625901213223601,14.876261698513042,9.149934646068354,306.33981195036847
7,87.38405602979934,329.40293760993166,34.95362241191974,4.392039168132422,10.980097920331055,15.372137088463477,9.454932467603967,316.5511390153808
8,87.38405602979934,329.40293760993166,34.95362241191974,4.392039168132422,10.980097920331055,15.372137088463477,9.454932467603967,316.5511390153808
9,84.56521551270905,318.777036396708,33.82608620508362,4.25036048528944,10.625901213223601,14.876261698513042,9.149934646068354,374.41532571711707
10,87.38405602979934,329.40293760993166,34.95362241191974,4.392039168132422,10.980097920331055,15.372137088463477,9.454932467603967,562.7575804717882
11,84.56521551270905,318.777036396708,33.82608620508362,4.25036048528944,10.625901213223601,14.876261698513042,9.149934646068354,635.3714618229866
12,87.38405602979934,329.40293760993166,34.95362241191974,4.392039168132422,10.980097920331055,15.372137088463477,9.454932467603967,738.6193243692219
